techname,filename
drone factory,DroneFactory_M.json
large drone factory,DroneFactory_L.json
small drone navigation computer,DroneNavigationComputer.json
drone navigation computer,DroneNavigationComputer_M.json
large drone navigation computer,DroneNavigationComputer_L.json
ecm jammer,EcmJammer.json
emp torpedo,EmpTorpedo_M_1.json
heavy emp torpedo,EmpTorpedo_L_1.json
small energy absorber,EnergyAbsorber_S.json
energy absorber,EnergyAbsorber_M.json
large energy absorber,EnergyAbsorber_L.json
fusion beam,EnergyBeam_M.json
energy shield,EnergyShield.json
energy siphon,EnergySiphon_M.json
interceptor,f0s1.json
interceptor mk2,f0s1_mk2.json
shadow,f0s2.json
helios,f0s3.json
rhino,f0s4.json
bug,f12s1.json
crab,f12s3.json
banshee,f13s1.json
valkyrie,f13s2.json
goblin,f13s3.json
yeti,f13s4.json
scout,f1s1.json
scout mk2,f1s1_mk2.json
paladin,f1s2.json
javelin,f1s3.json
excalibur,f1s4.json
dart,f1s5.json
spectrum,f2s1.json
spectrum mk2,f2s1_mk2
zephyr,f2s2.json
zion,f2s3.json
stalker,f2s4.json
trident,f2s5.json
raven,f3s1.json
raven mk2,f3s1_mk2.json
praetor,f3s2.json
thunder,f3s3.json
manticore,f3s4.json
drone,f4s1.json
drone mk2,f4s1_mk2.json
dragonfly,f4s2.json
hornet,f4s3.json
tarantula,f4s4.json
messenger,f5s1.json
messenger mk2,f5s1_mk2.json
kryptoria,f5s2.json
proxima,f5s3.json
chronos,f5s4.json
embryo,f6s1.json
embryo mk2,f6s1_mk2.json
chrysalis,f6s2.json
oblivion,f6s3.json
beholder,f6s4.json
stalker,f6s5.json
spike,f7s1.json
spike mk2,f7s1_mk2.json
probe,f7s2.json
hatchet,f7s3.json
freighter,f7s4.json
object 34,f8s1.json
object 18,f8s2.json
object 61,f8s3.json
object 117,f8s4.json
iss corvette,f9s1.json
iss gunboat,f9s2.json
iss caravel,f9s3.json
iss galleon,f9s4.json
iss man-of-war,f9s5.json
barracuda,fas1.json
scorpio,fas2.json
leech,fas3.json
leech mk2,fas3_mk2.json
nemesis,fas4.json
egg,fns3.json
viper,fns4.json
tyrant,fns5.json
eden,fns6.json
gladius,fns7.json
meteor,fns8.json
scavenger,fns9.json
wormship,f12s2.json
fortification module,FortificationSystem.json
fragmentation bomb,FragBomb_M_1.json
frontal energy shield,FrontalShield.json
small fuel cells,FuelCell_S.json
fuel cells,FuelCell_M.json
large fuel cells,FuelCell_L.json
small fusion drive,FusionDrive_S.json
fusion drive,FusionDrive_M.json
large fusion drive,FusionDrive_L.json
high energy focus,HighEnergyFocus_S.json
high energy focus m2,HighEnergyFocus_M.json
holy cannon,HolyCannon.json
small impact armor,ImpactArmor_S.json
impact armor,ImpactArmor_M.json
large impact armor,ImpactArmor_L.json
inertial damper,InertialDamper.json
inertial stabilizer,InertialStabilizer.json
ion cannon,IonCannon_M_1.json
heavy ion cannon,IonCannon_L_1.json
heavy laser beam m2,LaserBeam_L_2.json
laser beam,LaserBeam_M_1.json
small laser beam,LaserBeam_S_1.json
small laser beam m2,LaserBeam_S_2.json
lasercannon,LaserCannon_M_1.json
lighting cannon,LightningCannon_M_1.json
small lightning cannon,LightningCannon_S_1.json
small lightning cannon m2,LightningCannon_S_2.json
small lightning cannon m3,LightningCannon_S_3.json
mass driver,MassDriver_M_1.json
mass driver m2,MassDriver_M_2.json
heavy missile launcher,MissileLauncher_L_1.json
heavy missile launcher m2,MissileLauncher_2.json
missile launcher,MissileLauncher_M_1.json
missile launcher m2,MissileLauncher_M_2.json
missile launcher m3,MissileLauncher_M_3.json
small missile launcher,MissileLauncher_S_1.json
stalker missile launcher,MissileLauncher_T_1.json
nanofiber structures,Nanofiber.json
neutron blaster,NeutronBlaster_M_1.json
neutron blaster m2,NeutronBlaster_M_2.json
heavy neutron blaster,NeutronBlaster_L_1.json
small nuclear drive,NuclearDrive_S.json
nuclear drive,NuclearDrive_M.json
large nuclear drive,NuclearDrive_L.json
titan drive,NuclearDrive_T.json
small nuclear reactor,NuclearReactor_S.json
nuclear reactor,NuclearReactor_M.json
large nuclear reactor,NuclearReactor_L.json
small plasma cannon,PlasmaCannon_S_1.json
plasma multicannon,PlasmaMultiCannon_M_1.json
plasma thrower m2,PlasmaThrower_M_2.json
plasma thrower,PlasmaThrower_M_1.json
heavy plasma torpedo,PlasmaTorpedo_L_1.json
small plasma web,PlasmaWeb_S_1.json
plasma web,PlasmaWeb_M_1.json
point defense system,PointDefense.json
heavy proton torpedo,ProtoonTorpedo_L_1.json
proton torpedo,ProtoonTorpedo_M_1.json
proton torpedo m2,ProtoonTorpedo_M_2.json
small proton torpedo,ProtoonTorpedo_S_1.json
pulsar,Pulsar_M_1.json
pulsar mk2,Pulsar_M_2.json
heavy pulse cannon,PulseCannon_L_2.json
pulse cannon,PulseCannon_M_1.json
pulse cannon mk2,PulseCannon_M_2.json
small pulse cannon,PulseCannon_S_1.json
small pulse cannon m2,PulseCannon_S_2.json
machine gun,PulseMashineGun_M_1.json
pulse multicannon,PulseMultiCannon_M_1.json
heavy quantum torpedo,QuantumTorpedo_L_1.json
railgun,RailGun_L_1.json
heavy railgun,RailGun_T_1.json
rangemaster unit,RangemasterUnit_M.json
small repair bot,RepairBot_S.json
repair bot,RepairBot_M.json
rocket launcher,RockerLauncher_M_1.json
rocket launcher m2,RockerLauncher_M_2.json
santa,santa.json
small shield capacitor,ShieldCapacitor_S.json
shield capacitor,ShieldCapacitor_M.json
large shield capacitor,ShieldCapacitor_L.json
small shield generator,ShieldGenerator_S.json
shield generator,ShieldGenerator_M.json
large shield generator,ShieldGenerator_L.json
singularity cannon,SingularityCannon_M_1.json
small stasis field,StasisField_S_1.json
stasis field,StasisField_M_1.json
stealth field,StealthField.json
targeting unit,TargetingUnit.json
warp drive,Teleporter.json
small thermal armor,ThermalArmor_S.json
thermal armor,ThermalArmor_M.json
large thermal armor,ThermalArmor_L.json
small titanium armor,TitaniumArmor_S.json
titanium armor,TitaniumArmor_M.json
large titanium armor,TitaniumArmor_L.json
tractor beam,TractorBeam_M.json
vampiric ray,VampiricRay_M_1.json
firework cannon,XmasBomb_M_1.json
MODDED CONTENT BELOW THIS LINE,
abaddon,ModdedTech/Abaddon_Tech.json
imperium,ModdedTech/Imperium.json
//e-7 guardian,ModdedTech/E-7_Guardian_Tech.json
//e-13 interceptor,ModdedTech/E-13_Interceptor_Tech.json
//e-23 gunship,ModdedTech/E-23_Gunship_Tech.json
//hy-16,ModdedTech/HY-16_Tech.json
//hy-17,ModdedTech/HY-17_Tech.json
//hy-22-85,ModdedTech/HY-22-85_Tech.json
//hy-24-b,ModdedTech/HY-24-B_Tech.json
//sb-4l,//
//hxp-22-34,//
//astro nexus,//
